TiAliquot0000071;Series-0002;M001 VEH-AZD (F)SF01;CRC050LMX004002;CRC050LMX004002SF01;CRC050LMX004002TUMSF01;CRC0050LMXF04002TUMSF01;EXPLdtl00149;22;0;0;0;0;0;0;0;0;0;M001 VEH-AZD (F)SF01;Tumor;SF;SF01;X;EXPLdtl00149;2;0;y;Store002;15;3;D2;Boxdtl0159;Store002153D2;D2Boxdtl0159
TiAliquot0000072;Series-0002;M001 VEH-AZD (F)SF02;CRC050LMX004002;CRC050LMX004002SF02;CRC050LMX004002TUMSF02;CRC0050LMXF04002TUMSF02;EXPLdtl00149;22;0;0;0;0;0;0;0;0;0;M001 VEH-AZD (F)SF02;Tumor;SF;SF02;X;EXPLdtl00149;2;0;y;Store002;15;3;F8;Boxdtl0159;Store002153F8;F8Boxdtl0159
TiAliquot0000073;Series-0002;M004 VEH-AZD (F)FF01;CRC053LMX004002;CRC053LMX004002FF01;CRC053LMX004002TUMFF01;CRC0053LMXF04002TUMFF01;EXPLdtl00150;22;0;0;0;0;0;0;0;0;0;M004 VEH-AZD (F)FF01;Tumor;FF;FF01;X;EXPLdtl00150;1;0;y;;;;;;;
TiAliquot0000074;Series-0002;M004 VEH-AZD (F)RL01;CRC053LMX004002;CRC053LMX004002RL01;CRC053LMX004002TUMRL01;CRC0053LMXF04002TUMRL01;EXPLdtl00150;22;0;0;0;0;0;0;0;0;0;M004 VEH-AZD (F)RL01;Tumor;RL;RL01;X;EXPLdtl00150;4;0;y;Store002;12;4;4;Boxdtl0133;Store0021244;4Boxdtl0133
TiAliquot0000075;Series-0002;M004 VEH-AZD (F)RL02;CRC053LMX004002;CRC053LMX004002RL02;CRC053LMX004002TUMRL02;CRC0053LMXF04002TUMRL02;EXPLdtl00150;22;0;0;0;0;0;0;0;0;0;M004 VEH-AZD (F)RL02;Tumor;RL;RL02;X;EXPLdtl00150;4;0;y;Store002;12;4;5;Boxdtl0133;Store0021245;5Boxdtl0133
TiAliquot0000076;Series-0002;M004 VEH-AZD (F)SF01;CRC053LMX004002;CRC053LMX004002SF01;CRC053LMX004002TUMSF01;CRC0053LMXF04002TUMSF01;EXPLdtl00150;22;0;0;0;0;0;0;0;0;0;M004 VEH-AZD (F)SF01;Tumor;SF;SF01;X;EXPLdtl00150;2;0;y;Store002;15;3;C6;Boxdtl0159;Store002153C6;C6Boxdtl0159
TiAliquot0000077;Series-0002;M004 VEH-AZD (F)SF02;CRC053LMX004002;CRC053LMX004002SF02;CRC053LMX004002TUMSF02;CRC0053LMXF04002TUMSF02;EXPLdtl00150;22;0;0;0;0;0;0;0;0;0;M004 VEH-AZD (F)SF02;Tumor;SF;SF02;X;EXPLdtl00150;2;0;y;Store002;15;3;D5;Boxdtl0159;Store002153D5;D5Boxdtl0159
TiAliquot0000078;Series-0002;M019 VEH-AZD (F)FF01;CRC062LMX004002;CRC062LMX004002FF01;CRC062LMX004002TUMFF01;CRC0062LMXF04002TUMFF01;EXPLdtl00151;22;0;0;0;0;0;0;0;0;0;M019 VEH-AZD (F)FF01;Tumor;FF;FF01;X;EXPLdtl00151;1;0;y;;;;;;;
TiAliquot0000079;Series-0002;M019 VEH-AZD (F)RL01;CRC062LMX004002;CRC062LMX004002RL01;CRC062LMX004002TUMRL01;CRC0062LMXF04002TUMRL01;EXPLdtl00151;22;0;0;0;0;0;0;0;0;0;M019 VEH-AZD (F)RL01;Tumor;RL;RL01;X;EXPLdtl00151;4;0;y;Store002;12;4;3;Boxdtl0133;Store0021243;3Boxdtl0133
TiAliquot0000080;Series-0002;M121 VEH-AZD (F)FF01;CRC150LMX004002;CRC150LMX004002FF01;CRC150LMX004002TUMFF01;CRC0150LMXF04002TUMFF01;EXPLdtl00152;22;0;0;0;0;0;0;0;0;0;M121 VEH-AZD (F)FF01;Tumor;FF;FF01;X;EXPLdtl00152;1;0;y;;;;;;;
TiAliquot0000081;Series-0002;M121 VEH-AZD (F)RL01;CRC150LMX004002;CRC150LMX004002RL01;CRC150LMX004002TUMRL01;CRC0150LMXF04002TUMRL01;EXPLdtl00152;22;0;0;0;0;0;0;0;0;0;M121 VEH-AZD (F)RL01;Tumor;RL;RL01;X;EXPLdtl00152;4;0;y;Store002;12;4;1;Boxdtl0133;Store0021241;1Boxdtl0133
TiAliquot0000082;Series-0002;M121 VEH-AZD (F)RL02;CRC150LMX004002;CRC150LMX004002RL02;CRC150LMX004002TUMRL02;CRC0150LMXF04002TUMRL02;EXPLdtl00152;22;0;0;0;0;0;0;0;0;0;M121 VEH-AZD (F)RL02;Tumor;RL;RL02;X;EXPLdtl00152;4;0;y;Store002;12;4;2;Boxdtl0133;Store0021242;2Boxdtl0133
TiAliquot0000083;Series-0002;M121 VEH-AZD (F)SF01;CRC150LMX004002;CRC150LMX004002SF01;CRC150LMX004002TUMSF01;CRC0150LMXF04002TUMSF01;EXPLdtl00152;22;0;0;0;0;0;0;0;0;0;M121 VEH-AZD (F)SF01;Tumor;SF;SF01;X;EXPLdtl00152;2;0;y;Store002;15;3;D8;Boxdtl0159;Store002153D8;D8Boxdtl0159
TiAliquot0000084;Series-0002;M121 VEH-AZD (F)SF02;CRC150LMX004002;CRC150LMX004002SF02;CRC150LMX004002TUMSF02;CRC0150LMXF04002TUMSF02;EXPLdtl00152;22;0;0;0;0;0;0;0;0;0;M121 VEH-AZD (F)SF02;Tumor;SF;SF02;X;EXPLdtl00152;2;0;y;Store002;15;3;E2;Boxdtl0159;Store002153E2;E2Boxdtl0159
TiAliquot0000085;Series-0003;BRCXXXPRH000000RL01;BRCXXXPRH000000;BRCXXXPRH000000RL01;BRCXXXPRH000000000RL01;BRC0101PRH000000000RL01;BRCXXXPRH000000;22;0;0;0;0;0;0;0;0;0;BRCXXXPRH000000RL01;Tumor;RL;RL01;H;BRCXXXPRH000000;2;0;y;Store002;14;4;C9;Boxdtl0151;Store002144C9;C9Boxdtl0151
TiAliquot0000086;Series-0003;CRC218NLH0000000RL01;CRC218NLH000000;CRC218NLH000000RL01;CRC218NLH000000000RL01;CRC0218NLH000000000RL01;CRC218NLH000000;22;0;0;0;0;0;0;0;0;0;CRC218NLH0000000RL01;Liver;RL;RL01;H;CRC218NLH000000;4;0;y;Store001;10;9;I5;Boxdtl0117;Store001109I5;I5Boxdtl0117
TiAliquot0000087;Series-0003;CRC218LMH0000000RL01;CRC218LMH000000;CRC218LMH000000RL01;CRC218LMH000000000RL01;CRC0218LMH000000000RL01;CRC218LMH000000;22;0;0;0;0;0;0;0;0;0;CRC218LMH0000000RL01;Tumor;RL;RL01;H;CRC218LMH000000;1;0;y;Store001;10;9;I4;Boxdtl0117;Store001109I4;I4Boxdtl0117
TiAliquot0000088;Series-0004;CRC219NLH0000000RL01;CRC219NLH000000;CRC219NLH000000RL01;CRC219NLH000000000RL01;CRC0219NLH000000000RL01;CRC219NLH000000;22;0;0;0;0;0;0;0;0;0;CRC219NLH0000000RL01;Liver;RL;RL01;H;CRC219NLH000000;4;0;y;Store001;10;9;H3;Boxdtl0117;Store001109H3;H3Boxdtl0117
TiAliquot0000089;Series-0004;CRC219NLH0000000RL02;CRC219NLH000000;CRC219NLH000000RL02;CRC219NLH000000000RL02;CRC0219NLH000000000RL02;CRC219NLH000000;22;0;0;0;0;0;0;0;0;0;CRC219NLH0000000RL02;Liver;RL;RL02;H;CRC219NLH000000;4;0;y;Store001;10;9;H7;Boxdtl0117;Store001109H7;H7Boxdtl0117
TiAliquot0000090;Series-0004;CRC219LMH000000VT01;CRC219LMH000000;CRC219LMH000000VT01;CRC219LMH000000000VT01;CRC0219LMH000000000VT01;CRC219LMH000000;22;0;0;0;0;0;0;0;0;0;CRC219LMH000000VT01;Tumor;VT;VT01;H;CRC219LMH000000;2;0;y;Store003;8;9;A2;Boxdtl0198;Store00389A2;A2Boxdtl0198
TiAliquot0000091;Series-0004;CRC219LMH000000RL01;CRC219LMH000000;CRC219LMH000000RL01;CRC219LMH000000000RL01;CRC0219LMH000000000RL01;CRC219LMH000000;22;0;0;0;0;0;0;0;0;0;CRC219LMH000000RL01;Tumor;RL;RL01;H;CRC219LMH000000;4;0;y;Store001;10;9;H2;Boxdtl0117;Store001109H2;H2Boxdtl0117
TiAliquot0000092;Series-0005;CRC063LMXB03001FF01;CRC063LMXB03001;CRC063LMXB03001FF01;CRC063LMXB03001TUMFF01;CRC0063LMXB03001TUMFF01;EXPLdtl00153;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03001FF01;Tumor;FF;FF01;X;EXPLdtl00153;1;0;y;;;;;;;
TiAliquot0000093;Series-0005;CRC063LMXB03001VT01;CRC063LMXB03001;CRC063LMXB03001VT01;CRC063LMXB03001TUMVT01;CRC0063LMXB03001TUMVT01;EXPLdtl00153;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03001VT01;Tumor;VT;VT01;X;EXPLdtl00153;4;0;y;Store003;2;7;F9;Boxdtl0194;Store00327F9;F9Boxdtl0194
TiAliquot0000094;Series-0005;CRC063LMXB03001RL01;CRC063LMXB03001;CRC063LMXB03001RL01;CRC063LMXB03001TUMRL01;CRC0063LMXB03001TUMRL01;EXPLdtl00153;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03001RL01;Tumor;RL;RL01;X;EXPLdtl00153;4;0;y;Store002;13;4;23;Boxdtl0142;Store00213423;23Boxdtl0142
TiAliquot0000095;Series-0005;CRC063LMXB03001RL02;CRC063LMXB03001;CRC063LMXB03001RL02;CRC063LMXB03001TUMRL02;CRC0063LMXB03001TUMRL02;EXPLdtl00153;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03001RL02;Tumor;RL;RL02;X;EXPLdtl00153;4;0;y;Store002;13;4;30;Boxdtl0142;Store00213430;30Boxdtl0142
TiAliquot0000096;Series-0005;CRC063LMXB03001SF01;CRC063LMXB03001;CRC063LMXB03001SF01;CRC063LMXB03001TUMSF01;CRC0063LMXB03001TUMSF01;EXPLdtl00153;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03001SF01;Tumor;SF;SF01;X;EXPLdtl00153;2;0;y;Store001;11;4;A3;Boxdtl0124;Store001114A3;A3Boxdtl0124
TiAliquot0000097;Series-0005;CRC063LMXB03002FF01;CRC063LMXB03002;CRC063LMXB03002FF01;CRC063LMXB03002TUMFF01;CRC0063LMXB03002TUMFF01;EXPLdtl00154;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03002FF01;Tumor;FF;FF01;X;EXPLdtl00154;1;0;y;;;;;;;
TiAliquot0000098;Series-0005;CRC063LMXB03002VT01;CRC063LMXB03002;CRC063LMXB03002VT01;CRC063LMXB03002TUMVT01;CRC0063LMXB03002TUMVT01;EXPLdtl00154;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03002VT01;Tumor;VT;VT01;X;EXPLdtl00154;4;0;y;Store003;2;8;B6;Boxdtl0195;Store00328B6;B6Boxdtl0195
TiAliquot0000099;Series-0005;CRC063LMXB03002RL01;CRC063LMXB03002;CRC063LMXB03002RL01;CRC063LMXB03002TUMRL01;CRC0063LMXB03002TUMRL01;EXPLdtl00154;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03002RL01;Tumor;RL;RL01;X;EXPLdtl00154;4;0;y;Store002;13;4;24;Boxdtl0142;Store00213424;24Boxdtl0142
TiAliquot0000100;Series-0005;CRC063LMXB03002RL02;CRC063LMXB03002;CRC063LMXB03002RL02;CRC063LMXB03002TUMRL02;CRC0063LMXB03002TUMRL02;EXPLdtl00154;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03002RL02;Tumor;RL;RL02;X;EXPLdtl00154;4;0;y;Store002;13;4;31;Boxdtl0142;Store00213431;31Boxdtl0142
TiAliquot0000101;Series-0005;CRC063LMXB03002SF01;CRC063LMXB03002;CRC063LMXB03002SF01;CRC063LMXB03002TUMSF01;CRC0063LMXB03002TUMSF01;EXPLdtl00154;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03002SF01;Tumor;SF;SF01;X;EXPLdtl00154;2;0;y;Store001;11;4;B1;Boxdtl0124;Store001114B1;B1Boxdtl0124
TiAliquot0000102;Series-0005;CRC063LMXB03003FF01;CRC063LMXB03003;CRC063LMXB03003FF01;CRC063LMXB03003TUMFF01;CRC0063LMXB03003TUMFF01;EXPLdtl00155;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03003FF01;Tumor;FF;FF01;X;EXPLdtl00155;1;0;y;;;;;;;
TiAliquot0000103;Series-0005;CRC063LMXB03003VT01;CRC063LMXB03003;CRC063LMXB03003VT01;CRC063LMXB03003TUMVT01;CRC0063LMXB03003TUMVT01;EXPLdtl00155;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03003VT01;Tumor;VT;VT01;X;EXPLdtl00155;4;0;y;Store003;2;7;H4;Boxdtl0194;Store00327H4;H4Boxdtl0194
TiAliquot0000104;Series-0005;CRC063LMXB03003RL01;CRC063LMXB03003;CRC063LMXB03003RL01;CRC063LMXB03003TUMRL01;CRC0063LMXB03003TUMRL01;EXPLdtl00155;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03003RL01;Tumor;RL;RL01;X;EXPLdtl00155;4;0;y;Store002;13;4;32;Boxdtl0142;Store00213432;32Boxdtl0142
TiAliquot0000105;Series-0005;CRC063LMXB03003SF01;CRC063LMXB03003;CRC063LMXB03003SF01;CRC063LMXB03003TUMSF01;CRC0063LMXB03003TUMSF01;EXPLdtl00155;22;0;0;0;0;0;0;0;0;0;CRC063LMXB03003SF01;Tumor;SF;SF01;X;EXPLdtl00155;2;0;y;Store001;11;3;I8;;Store001113I8;I8
TiAliquot0000106;Series-0005;CRC022LMXA03001FF01;CRC022LMXA03001;CRC022LMXA03001FF01;CRC022LMXA03001TUMFF01;CRC0022LMXA03001TUMFF01;EXPLdtl00156;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03001FF01;Tumor;FF;FF01;X;EXPLdtl00156;1;0;y;;;;;;;
TiAliquot0000107;Series-0005;CRC022LMXA03001VT01;CRC022LMXA03001;CRC022LMXA03001VT01;CRC022LMXA03001TUMVT01;CRC0022LMXA03001TUMVT01;EXPLdtl00156;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03001VT01;Tumor;VT;VT01;X;EXPLdtl00156;4;0;y;Store003;2;7;H8;Boxdtl0194;Store00327H8;H8Boxdtl0194
TiAliquot0000108;Series-0005;CRC022LMXA03001RL01;CRC022LMXA03001;CRC022LMXA03001RL01;CRC022LMXA03001TUMRL01;CRC0022LMXA03001TUMRL01;EXPLdtl00156;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03001RL01;Tumor;RL;RL01;X;EXPLdtl00156;4;0;y;Store002;13;4;29;Boxdtl0142;Store00213429;29Boxdtl0142
TiAliquot0000109;Series-0005;CRC022LMXA03002FF01;CRC022LMXA03002;CRC022LMXA03002FF01;CRC022LMXA03002TUMFF01;CRC0022LMXA03002TUMFF01;EXPLdtl00157;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03002FF01;Tumor;FF;FF01;X;EXPLdtl00157;1;0;y;;;;;;;
TiAliquot0000110;Series-0005;CRC022LMXA03002VT01;CRC022LMXA03002;CRC022LMXA03002VT01;CRC022LMXA03002TUMVT01;CRC0022LMXA03002TUMVT01;EXPLdtl00157;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03002VT01;Tumor;VT;VT01;X;EXPLdtl00157;4;0;y;Store003;2;7;H9;Boxdtl0194;Store00327H9;H9Boxdtl0194
TiAliquot0000111;Series-0005;CRC022LMXA03002RL01;CRC022LMXA03002;CRC022LMXA03002RL01;CRC022LMXA03002TUMRL01;CRC0022LMXA03002TUMRL01;EXPLdtl00157;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03002RL01;Tumor;RL;RL01;X;EXPLdtl00157;4;0;y;Store002;13;4;28;Boxdtl0142;Store00213428;28Boxdtl0142
TiAliquot0000112;Series-0005;CRC022LMXA03003FF01;CRC022LMXA03003;CRC022LMXA03003FF01;CRC022LMXA03003TUMFF01;CRC0022LMXA03003TUMFF01;EXPLdtl00158;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03003FF01;Tumor;FF;FF01;X;EXPLdtl00158;1;0;y;;;;;;;
TiAliquot0000113;Series-0005;CRC022LMXA03003VT01;CRC022LMXA03003;CRC022LMXA03003VT01;CRC022LMXA03003TUMVT01;CRC0022LMXA03003TUMVT01;EXPLdtl00158;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03003VT01;Tumor;VT;VT01;X;EXPLdtl00158;4;0;y;Store003;2;7;F7;Boxdtl0194;Store00327F7;F7Boxdtl0194
TiAliquot0000114;Series-0005;CRC022LMXA03003RL01;CRC022LMXA03003;CRC022LMXA03003RL01;CRC022LMXA03003TUMRL01;CRC0022LMXA03003TUMRL01;EXPLdtl00158;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03003RL01;Tumor;RL;RL01;X;EXPLdtl00158;4;0;y;Store002;13;4;22;Boxdtl0142;Store00213422;22Boxdtl0142
TiAliquot0000115;Series-0005;CRC022LMXA03003RL02;CRC022LMXA03003;CRC022LMXA03003RL02;CRC022LMXA03003TUMRL02;CRC0022LMXA03003TUMRL02;EXPLdtl00158;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03003RL02;Tumor;RL;RL02;X;EXPLdtl00158;4;0;y;Store002;13;4;27;Boxdtl0142;Store00213427;27Boxdtl0142
TiAliquot0000116;Series-0005;CRC022LMXA03003SF01;CRC022LMXA03003;CRC022LMXA03003SF01;CRC022LMXA03003TUMSF01;CRC0022LMXA03003TUMSF01;EXPLdtl00158;22;0;0;0;0;0;0;0;0;0;CRC022LMXA03003SF01;Tumor;SF;SF01;X;EXPLdtl00158;2;0;y;Store001;11;3;I9;Boxdtl0123;Store001113I9;I9Boxdtl0123
TiAliquot0000117;Series-0005;CRC070LMXA03001FF01;CRC070LMXA03001;CRC070LMXA03001FF01;CRC070LMXA03001TUMFF01;CRC0070LMXA03001TUMFF01;EXPLdtl00159;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03001FF01;Tumor;FF;FF01;X;EXPLdtl00159;1;0;y;;;;;;;
TiAliquot0000118;Series-0005;CRC070LMXA03001VT01;CRC070LMXA03001;CRC070LMXA03001VT01;CRC070LMXA03001TUMVT01;CRC0070LMXA03001TUMVT01;EXPLdtl00159;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03001VT01;Tumor;VT;VT01;X;EXPLdtl00159;4;0;y;Store003;2;8;B3;Boxdtl0195;Store00328B3;B3Boxdtl0195
TiAliquot0000119;Series-0005;CRC070LMXA03001RL01;CRC070LMXA03001;CRC070LMXA03001RL01;CRC070LMXA03001TUMRL01;CRC0070LMXA03001TUMRL01;EXPLdtl00159;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03001RL01;Tumor;RL;RL01;X;EXPLdtl00159;4;0;y;Store002;13;4;25;Boxdtl0142;Store00213425;25Boxdtl0142
TiAliquot0000120;Series-0005;CRC070LMXA03001SF01;CRC070LMXA03001;CRC070LMXA03001SF01;CRC070LMXA03001TUMSF01;CRC0070LMXA03001TUMSF01;EXPLdtl00159;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03001SF01;Tumor;SF;SF01;X;EXPLdtl00159;2;0;y;Store002;11;4;B4;Boxdtl0124;Store002114B4;B4Boxdtl0124
TiAliquot0000121;Series-0005;CRC070LMXA03002FF01;CRC070LMXA03002;CRC070LMXA03002FF01;CRC070LMXA03002TUMFF01;CRC0070LMXA03002TUMFF01;EXPLdtl00160;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03002FF01;Tumor;FF;FF01;X;EXPLdtl00160;1;0;y;;;;;;;
TiAliquot0000122;Series-0005;CRC070LMXA03002RL01;CRC070LMXA03002;CRC070LMXA03002RL01;CRC070LMXA03002TUMRL01;CRC0070LMXA03002TUMRL01;EXPLdtl00160;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03002RL01;Tumor;RL;RL01;X;EXPLdtl00160;4;0;y;Store002;13;4;26;Boxdtl0142;Store00213426;26Boxdtl0142
TiAliquot0000123;Series-0005;CRC070LMXA03002RL02;CRC070LMXA03002;CRC070LMXA03002RL02;CRC070LMXA03002TUMRL02;CRC0070LMXA03002TUMRL02;EXPLdtl00160;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03002RL02;Tumor;RL;RL02;X;EXPLdtl00160;4;0;y;Store002;13;4;33;Boxdtl0142;Store00213433;33Boxdtl0142
TiAliquot0000124;Series-0005;CRC070LMXA03002SF01;CRC070LMXA03002;CRC070LMXA03002SF01;CRC070LMXA03002TUMSF01;CRC0070LMXA03002TUMSF01;EXPLdtl00160;22;0;0;0;0;0;0;0;0;0;CRC070LMXA03002SF01;Tumor;SF;SF01;X;EXPLdtl00160;2;0;y;Store001;11;4;B6;Boxdtl0124;Store001114B6;B6Boxdtl0124
TiAliquot0000125;Series-0005;CRC119LMXB03001FF01;CRC119LMXB03001;CRC119LMXB03001FF01;CRC119LMXB03001TUMFF01;CRC0119LMXB03001TUMFF01;EXPLdtl00193;22;0;0;0;0;0;0;0;0;0;CRC119LMXB03001FF01;Tumor;FF;FF01;X;EXPLdtl00193;1;0;y;;;;;;;
TiAliquot0000126;Series-0005;CRC119LMXB03001VT01;CRC119LMXB03001;CRC119LMXB03001VT01;CRC119LMXB03001TUMVT01;CRC0119LMXB03001TUMVT01;EXPLdtl00193;22;0;0;0;0;0;0;0;0;0;CRC119LMXB03001VT01;Tumor;VT;VT01;X;EXPLdtl00193;4;0;y;Store003;2;7;G2;Boxdtl0194;Store00327G2;G2Boxdtl0194
TiAliquot0000127;Series-0005;CRC119LMXB03001RL01;CRC119LMXB03001;CRC119LMXB03001RL01;CRC119LMXB03001TUMRL01;CRC0119LMXB03001TUMRL01;EXPLdtl00193;22;0;0;0;0;0;0;0;0;0;CRC119LMXB03001RL01;Tumor;RL;RL01;X;EXPLdtl00193;4;0;y;Store002;13;4;39;Boxdtl0142;Store00213439;39Boxdtl0142
TiAliquot0000128;Series-0005;CRC119LMXB03002RL02;CRC119LMXB03002;CRC119LMXB03002RL02;CRC119LMXB03002TUMRL02;CRC0119LMXB03002TUMRL02;EXPLdtl00194;22;0;0;0;0;0;0;0;0;0;CRC119LMXB03002RL02;Tumor;RL;RL02;X;EXPLdtl00194;2;0;y;Store002;13;4;34;Boxdtl0142;Store00213434;34Boxdtl0142
TiAliquot0000129;Series-0005;CRC119LMXB03002SF01;CRC119LMXB03002;CRC119LMXB03002SF01;CRC119LMXB03002TUMSF01;CRC0119LMXB03002TUMSF01;EXPLdtl00194;22;0;0;0;0;0;0;0;0;0;CRC119LMXB03002SF01;Tumor;SF;SF01;X;EXPLdtl00194;2;0;y;Store001;11;4;A7;Boxdtl0124;Store001114A7;A7Boxdtl0124
TiAliquot0000130;Series-0005;CRC160LMXA03001FF01;CRC160LMXA03001;CRC160LMXA03001FF01;CRC160LMXA03001TUMFF01;CRC0160LMXA03001TUMFF01;EXPLdtl00161;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03001FF01;Tumor;FF;FF01;X;EXPLdtl00161;1;0;y;;;;;;;
TiAliquot0000131;Series-0005;CRC160LMXA03001VT01;CRC160LMXA03001;CRC160LMXA03001VT01;CRC160LMXA03001TUMVT01;CRC0160LMXA03001TUMVT01;EXPLdtl00161;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03001VT01;Tumor;VT;VT01;X;EXPLdtl00161;4;0;y;Store003;2;7;H10;Boxdtl0194;Store00327H10;H10Boxdtl0194
TiAliquot0000132;Series-0005;CRC160LMXA03001RL01;CRC160LMXA03001;CRC160LMXA03001RL01;CRC160LMXA03001TUMRL01;CRC0160LMXA03001TUMRL01;EXPLdtl00161;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03001RL01;Tumor;RL;RL01;X;EXPLdtl00161;4;0;y;Store002;13;4;35;Boxdtl0142;Store00213435;35Boxdtl0142
TiAliquot0000133;Series-0005;CRC160LMXA03001SF01;CRC160LMXA03001;CRC160LMXA03001SF01;CRC160LMXA03001TUMSF01;CRC0160LMXA03001TUMSF01;EXPLdtl00161;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03001SF01;Tumor;SF;SF01;X;EXPLdtl00161;2;0;y;Store001;11;4;A1;Boxdtl0124;Store001114A1;A1Boxdtl0124
TiAliquot0000134;Series-0005;CRC160LMXA03002FF01;CRC160LMXA03002;CRC160LMXA03002FF01;CRC160LMXA03002TUMFF01;CRC0160LMXA03002TUMFF01;EXPLdtl00162;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03002FF01;Tumor;FF;FF01;X;EXPLdtl00162;1;0;y;;;;;;;
TiAliquot0000135;Series-0005;CRC160LMXA03002VT01;CRC160LMXA03002;CRC160LMXA03002VT01;CRC160LMXA03002TUMVT01;CRC0160LMXA03002TUMVT01;EXPLdtl00162;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03002VT01;Tumor;VT;VT01;X;EXPLdtl00162;4;0;y;Store003;2;7;G8;Boxdtl0194;Store00327G8;G8Boxdtl0194
TiAliquot0000136;Series-0005;CRC160LMXA03002RL01;CRC160LMXA03002;CRC160LMXA03002RL01;CRC160LMXA03002TUMRL01;CRC0160LMXA03002TUMRL01;EXPLdtl00162;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03002RL01;Tumor;RL;RL01;X;EXPLdtl00162;4;0;y;Store002;13;4;38;Boxdtl0142;Store00213438;38Boxdtl0142
TiAliquot0000137;Series-0005;CRC160LMXA03002SF01;CRC160LMXA03002;CRC160LMXA03002SF01;CRC160LMXA03002TUMSF01;CRC0160LMXA03002TUMSF01;EXPLdtl00162;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03002SF01;Tumor;SF;SF01;X;EXPLdtl00162;2;0;y;Store001;11;4;B5;Boxdtl0124;Store001114B5;B5Boxdtl0124
TiAliquot0000138;Series-0005;CRC160LMXA03003FF01;CRC160LMXA03003;CRC160LMXA03003FF01;CRC160LMXA03003TUMFF01;CRC0160LMXA03003TUMFF01;EXPLdtl00163;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03003FF01;Tumor;FF;FF01;X;EXPLdtl00163;1;0;y;;;;;;;
TiAliquot0000139;Series-0005;CRC160LMXA03003VT01;CRC160LMXA03003;CRC160LMXA03003VT01;CRC160LMXA03003TUMVT01;CRC0160LMXA03003TUMVT01;EXPLdtl00163;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03003VT01;Tumor;VT;VT01;X;EXPLdtl00163;4;0;y;Store003;2;8;C5;Boxdtl0195;Store00328C5;C5Boxdtl0195
TiAliquot0000140;Series-0005;CRC160LMXA03003RL01;CRC160LMXA03003;CRC160LMXA03003RL01;CRC160LMXA03003TUMRL01;CRC0160LMXA03003TUMRL01;EXPLdtl00163;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03003RL01;Tumor;RL;RL01;X;EXPLdtl00163;4;0;y;Store002;13;4;36;Boxdtl0142;Store00213436;36Boxdtl0142
TiAliquot0000141;Series-0005;CRC160LMXA03003RL02;CRC160LMXA03003;CRC160LMXA03003RL02;CRC160LMXA03003TUMRL02;CRC0160LMXA03003TUMRL02;EXPLdtl00163;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03003RL02;Tumor;RL;RL02;X;EXPLdtl00163;4;0;y;Store002;13;4;37;Boxdtl0142;Store00213437;37Boxdtl0142
TiAliquot0000142;Series-0005;CRC160LMXA03003SF01;CRC160LMXA03003;CRC160LMXA03003SF01;CRC160LMXA03003TUMSF01;CRC0160LMXA03003TUMSF01;EXPLdtl00163;22;0;0;0;0;0;0;0;0;0;CRC160LMXA03003SF01;Tumor;SF;SF01;X;EXPLdtl00163;2;0;y;Store001;11;4;A8;Boxdtl0124;Store001114A8;A8Boxdtl0124
